Quadro,Min_Val,Max_Val
frame_0000.png,0.2586424946784973,1.0
frame_0001.png,0.2586231529712677,1.0
frame_0002.png,0.2586902678012848,1.0
frame_0003.png,0.25878939032554626,1.0
frame_0004.png,0.2587706744670868,1.0
frame_0005.png,0.258819580078125,1.0
frame_0006.png,0.25886255502700806,1.0
frame_0007.png,0.258939653635025,1.0
frame_0008.png,0.2592414617538452,1.0
frame_0009.png,0.2591334283351898,1.0
frame_0010.png,0.25915825366973877,1.0
frame_0011.png,0.2592102885246277,1.0
frame_0012.png,0.25920647382736206,1.0
frame_0013.png,0.25932180881500244,1.0
frame_0014.png,0.2592257857322693,1.0
frame_0015.png,0.25921860337257385,1.0
frame_0016.png,0.2591678500175476,1.0
frame_0017.png,0.2593124806880951,1.0
frame_0018.png,0.25938066840171814,1.0
frame_0019.png,0.2593933641910553,1.0
frame_0020.png,0.25953567028045654,1.0
frame_0021.png,0.25943636894226074,1.0
frame_0022.png,0.2595135569572449,1.0
frame_0023.png,0.2594829201698303,1.0
frame_0024.png,0.2595396339893341,1.0
frame_0025.png,0.2595042884349823,1.0
frame_0026.png,0.25961002707481384,1.0
frame_0027.png,0.25944581627845764,1.0
frame_0028.png,0.2594931423664093,1.0
frame_0029.png,0.25930267572402954,1.0
frame_0030.png,0.25939545035362244,1.0
frame_0031.png,0.259388267993927,1.0
frame_0032.png,0.2595062553882599,1.0
frame_0033.png,0.25954848527908325,1.0
frame_0034.png,0.2595674693584442,1.0
frame_0035.png,0.2596083879470825,1.0
frame_0036.png,0.25959092378616333,1.0
frame_0037.png,0.2596159875392914,1.0
frame_0038.png,0.25962260365486145,1.0
frame_0039.png,0.25960785150527954,1.0
frame_0040.png,0.25962504744529724,1.0
frame_0041.png,0.2597289979457855,1.0
frame_0042.png,0.2596753239631653,1.0
frame_0043.png,0.25920048356056213,1.0
frame_0044.png,0.25922417640686035,1.0
frame_0045.png,0.2591528296470642,1.0
frame_0046.png,0.25921183824539185,1.0
frame_0047.png,0.25881946086883545,1.0
frame_0048.png,0.2594684362411499,1.0
frame_0049.png,0.2573973834514618,1.0
frame_0050.png,0.25802406668663025,1.0
frame_0051.png,0.25659918785095215,1.0
frame_0052.png,0.25623610615730286,1.0
frame_0053.png,0.255901575088501,1.0
frame_0054.png,0.2558386027812958,1.0
frame_0055.png,0.255746990442276,1.0
frame_0056.png,0.25302284955978394,1.0
frame_0057.png,0.2521234452724457,1.0
frame_0058.png,0.2517639100551605,1.0
frame_0059.png,0.2511803209781647,1.0
frame_0060.png,0.2517777979373932,1.0
frame_0061.png,0.25187209248542786,1.0
frame_0062.png,0.25171351432800293,1.0
frame_0063.png,0.251017302274704,1.0
frame_0064.png,0.2506405711174011,1.0
frame_0065.png,0.2510310113430023,1.0
frame_0066.png,0.2520490288734436,1.0
frame_0067.png,0.2506040334701538,1.0
frame_0068.png,0.2518937587738037,1.0
frame_0069.png,0.2514607608318329,1.0
frame_0070.png,0.2514389455318451,1.0
frame_0071.png,0.2513101398944855,1.0
frame_0072.png,0.25128600001335144,1.0
frame_0073.png,0.25126683712005615,1.0
frame_0074.png,0.2513134181499481,1.0
frame_0075.png,0.2512798309326172,1.0
frame_0076.png,0.251158207654953,1.0
frame_0077.png,0.25106459856033325,1.0
frame_0078.png,0.25098296999931335,1.0
frame_0079.png,0.2509530484676361,1.0
frame_0080.png,0.2508397698402405,1.0
frame_0081.png,0.25048285722732544,1.0
frame_0082.png,0.250345379114151,1.0
frame_0083.png,0.2502867877483368,1.0
frame_0084.png,0.25026270747184753,1.0
frame_0085.png,0.25050652027130127,1.0
frame_0086.png,0.2508796453475952,1.0
frame_0087.png,0.25104066729545593,1.0
frame_0088.png,0.25151968002319336,1.0
frame_0089.png,0.2516525387763977,1.0
frame_0090.png,0.25188517570495605,1.0
frame_0091.png,0.25198209285736084,1.0
frame_0092.png,0.2522708475589752,1.0
frame_0093.png,0.2523176372051239,1.0
frame_0094.png,0.2524165213108063,1.0
frame_0095.png,0.2523859739303589,1.0
frame_0096.png,0.2526884377002716,1.0
frame_0097.png,0.2525011897087097,1.0
frame_0098.png,0.252495676279068,1.0
frame_0099.png,0.2524791657924652,1.0
frame_0100.png,0.25258755683898926,1.0
frame_0101.png,0.2530607581138611,1.0
frame_0102.png,0.25342875719070435,1.0
frame_0103.png,0.2535136342048645,1.0
frame_0104.png,0.2538736164569855,1.0
frame_0105.png,0.25440719723701477,1.0
frame_0106.png,0.25450125336647034,1.0
frame_0107.png,0.25470468401908875,1.0
frame_0108.png,0.25495341420173645,1.0
frame_0109.png,0.2549162805080414,1.0
frame_0110.png,0.2550196349620819,1.0
frame_0111.png,0.2550624907016754,1.0
frame_0112.png,0.2551517188549042,1.0
frame_0113.png,0.2550226151943207,1.0
frame_0114.png,0.2536635398864746,1.0
frame_0115.png,0.251823365688324,1.0
frame_0116.png,0.2507357597351074,1.0
frame_0117.png,0.25157099962234497,1.0
frame_0118.png,0.2523380219936371,1.0
frame_0119.png,0.25099295377731323,1.0
frame_0120.png,0.25076672434806824,1.0
frame_0121.png,0.2505142092704773,1.0
frame_0122.png,0.25057339668273926,1.0
frame_0123.png,0.2506140470504761,1.0
frame_0124.png,0.24944907426834106,1.0
