Quadro,Min_Val,Max_Val
frame_0000.png,-0.23205801844596863,0.39432546496391296
frame_0001.png,-0.23206308484077454,0.3942129909992218
frame_0002.png,-0.23199014365673065,0.3943156898021698
frame_0003.png,-0.2318582832813263,0.39428451657295227
frame_0004.png,-0.23235414922237396,0.39427101612091064
frame_0005.png,-0.23231396079063416,0.39428162574768066
frame_0006.png,-0.23236118257045746,0.39435845613479614
frame_0007.png,-0.23252631723880768,0.3942832052707672
frame_0008.png,-0.23250697553157806,0.3942476212978363
frame_0009.png,-0.23243160545825958,0.39420565962791443
frame_0010.png,-0.23247240483760834,0.3942178785800934
frame_0011.png,-0.23248234391212463,0.3942316174507141
frame_0012.png,-0.23237431049346924,0.3942345678806305
frame_0013.png,-0.2322365641593933,0.3941935896873474
frame_0014.png,-0.23224815726280212,0.3942796289920807
frame_0015.png,-0.2322908192873001,0.3942016363143921
frame_0016.png,-0.23227518796920776,0.3943769335746765
frame_0017.png,-0.2323843389749527,0.3944106996059418
frame_0018.png,-0.23229724168777466,0.39448145031929016
frame_0019.png,-0.23235061764717102,0.39442750811576843
frame_0020.png,-0.23240604996681213,0.39447036385536194
frame_0021.png,-0.23238089680671692,0.3942660391330719
frame_0022.png,-0.2323649823665619,0.39410483837127686
frame_0023.png,-0.23232418298721313,0.394070565700531
frame_0024.png,-0.23229023814201355,0.3940066397190094
frame_0025.png,-0.23237557709217072,0.3940328061580658
frame_0026.png,-0.2324022352695465,0.3941555321216583
frame_0027.png,-0.2323950231075287,0.3941497802734375
frame_0028.png,-0.2323744297027588,0.39410051703453064
frame_0029.png,-0.2321876436471939,0.3941790759563446
frame_0030.png,-0.23215726017951965,0.394155353307724
frame_0031.png,-0.2322462648153305,0.39414486289024353
frame_0032.png,-0.23233461380004883,0.3940471410751343
frame_0033.png,-0.2323760688304901,0.39408984780311584
frame_0034.png,-0.23232883214950562,0.3941356837749481
frame_0035.png,-0.23227818310260773,0.39416638016700745
frame_0036.png,-0.23232609033584595,0.39404457807540894
frame_0037.png,-0.23218315839767456,0.39408957958221436
frame_0038.png,-0.23223285377025604,0.39405345916748047
frame_0039.png,-0.23226825892925262,0.3941044211387634
frame_0040.png,-0.2322644293308258,0.39406928420066833
frame_0041.png,-0.23224730789661407,0.3939956724643707
frame_0042.png,-0.23252759873867035,0.3940504193305969
frame_0043.png,-0.23259171843528748,0.3943069875240326
frame_0044.png,-0.2326054573059082,0.393564909696579
frame_0045.png,-0.2323179394006729,0.393141508102417
frame_0046.png,-0.23210690915584564,0.39302459359169006
frame_0047.png,-0.23193523287773132,0.3931259214878082
frame_0048.png,-0.23213186860084534,0.392994225025177
frame_0049.png,-0.23194339871406555,0.3930821418762207
frame_0050.png,-0.2311079204082489,0.3931209146976471
frame_0051.png,-0.2321580946445465,0.3926038146018982
frame_0052.png,-0.23220272362232208,0.3920748829841614
frame_0053.png,-0.23221686482429504,0.39115381240844727
frame_0054.png,-0.2326887845993042,0.3890661895275116
frame_0055.png,-0.23253867030143738,0.3865143656730652
frame_0056.png,-0.2323562055826187,0.38512444496154785
frame_0057.png,-0.2323455810546875,0.38488978147506714
frame_0058.png,-0.23246406018733978,0.3851648271083832
frame_0059.png,-0.23259277641773224,0.38485434651374817
frame_0060.png,-0.23256272077560425,0.3848108649253845
frame_0061.png,-0.23233585059642792,0.38457849621772766
frame_0062.png,-0.2321649193763733,0.3836092948913574
frame_0063.png,-0.23196835815906525,0.38244232535362244
frame_0064.png,-0.2318439781665802,0.3808794915676117
frame_0065.png,-0.23180685937404633,0.3800109326839447
frame_0066.png,-0.23193511366844177,0.3790071904659271
frame_0067.png,-0.23157262802124023,0.37831342220306396
frame_0068.png,-0.2319187968969345,0.37834182381629944
frame_0069.png,-0.23202398419380188,0.3786580562591553
frame_0070.png,-0.23206618428230286,0.37879759073257446
frame_0071.png,-0.23206816613674164,0.37857553362846375
frame_0072.png,-0.2321738302707672,0.3786856234073639
frame_0073.png,-0.23212063312530518,0.37860825657844543
frame_0074.png,-0.23214811086654663,0.37861368060112
frame_0075.png,-0.23194676637649536,0.3786245584487915
frame_0076.png,-0.231996551156044,0.3786976635456085
frame_0077.png,-0.23209792375564575,0.37870684266090393
frame_0078.png,-0.23203134536743164,0.37845367193222046
frame_0079.png,-0.23204012215137482,0.3785020112991333
frame_0080.png,-0.23204003274440765,0.37852320075035095
frame_0081.png,-0.23202699422836304,0.3786253333091736
frame_0082.png,-0.23204778134822845,0.37865975499153137
frame_0083.png,-0.2319718599319458,0.37855979800224304
frame_0084.png,-0.23221538960933685,0.37850141525268555
frame_0085.png,-0.23223403096199036,0.37844371795654297
frame_0086.png,-0.23240408301353455,0.37848949432373047
frame_0087.png,-0.23248253762722015,0.3786880075931549
frame_0088.png,-0.23224778473377228,0.3786051571369171
frame_0089.png,-0.23216992616653442,0.3785507380962372
frame_0090.png,-0.23214676976203918,0.37860143184661865
frame_0091.png,-0.23238635063171387,0.37862589955329895
frame_0092.png,-0.2324555665254593,0.3785369396209717
frame_0093.png,-0.23235033452510834,0.3786056339740753
frame_0094.png,-0.23219509422779083,0.37868013978004456
frame_0095.png,-0.23228460550308228,0.3786758780479431
frame_0096.png,-0.23274748027324677,0.3785780966281891
frame_0097.png,-0.23266269266605377,0.3785664737224579
frame_0098.png,-0.23258019983768463,0.37865251302719116
frame_0099.png,-0.2325734943151474,0.37872669100761414
frame_0100.png,-0.2325565069913864,0.37873759865760803
frame_0101.png,-0.23262110352516174,0.3788013756275177
frame_0102.png,-0.23267588019371033,0.37879881262779236
frame_0103.png,-0.2328524887561798,0.3786453902721405
frame_0104.png,-0.23272539675235748,0.3786563277244568
frame_0105.png,-0.23259833455085754,0.3787463903427124
frame_0106.png,-0.23276105523109436,0.37872114777565
frame_0107.png,-0.23294273018836975,0.3786577582359314
frame_0108.png,-0.23290862143039703,0.3785574436187744
frame_0109.png,-0.23300579190254211,0.3785470128059387
frame_0110.png,-0.23295098543167114,0.3784976005554199
frame_0111.png,-0.2331816852092743,0.37849804759025574
frame_0112.png,-0.2333206981420517,0.3785381019115448
frame_0113.png,-0.23351342976093292,0.37845781445503235
frame_0114.png,-0.23384374380111694,0.3790760338306427
frame_0115.png,-0.23393447697162628,0.379563570022583
frame_0116.png,-0.2341107577085495,0.37958577275276184
frame_0117.png,-0.2342548370361328,0.37873345613479614
frame_0118.png,-0.23422208428382874,0.37802475690841675
frame_0119.png,-0.234159454703331,0.3821791112422943
frame_0120.png,-0.23421643674373627,0.3841554522514343
frame_0121.png,-0.23422282934188843,0.3847368359565735
frame_0122.png,-0.2342182993888855,0.38669124245643616
frame_0123.png,-0.23415645956993103,0.3865007162094116
frame_0124.png,-0.2342366725206375,0.38798603415489197
frame_0125.png,-0.2340925931930542,0.38966113328933716
frame_0126.png,-0.23385196924209595,0.3897625505924225
frame_0127.png,-0.23394881188869476,0.3897385001182556
frame_0128.png,-0.23409776389598846,0.3916688561439514
frame_0129.png,-0.2337450236082077,0.3898875117301941
frame_0130.png,-0.2337440401315689,0.3938042223453522
frame_0131.png,-0.23364710807800293,0.4032842516899109
frame_0132.png,-0.23378777503967285,0.40908634662628174
frame_0133.png,-0.23346377909183502,0.4141613841056824
frame_0134.png,-0.23344944417476654,0.416629821062088
frame_0135.png,-0.2334061861038208,0.4179527163505554
frame_0136.png,-0.23366740345954895,0.4201646149158478
frame_0137.png,-0.23356682062149048,0.421154648065567
frame_0138.png,-0.2334553748369217,0.4209524691104889
frame_0139.png,-0.2336796373128891,0.42147204279899597
frame_0140.png,-0.23404575884342194,0.419702410697937
frame_0141.png,-0.23405715823173523,0.4171711504459381
frame_0142.png,-0.2338458150625229,0.42584550380706787
frame_0143.png,-0.23382562398910522,0.43395912647247314
frame_0144.png,-0.233713760972023,0.43521997332572937
frame_0145.png,-0.2340954691171646,0.432373583316803
frame_0146.png,-0.23430821299552917,0.42851901054382324
frame_0147.png,-0.23419195413589478,0.4285105764865875
frame_0148.png,-0.2342672348022461,0.4257720708847046
frame_0149.png,-0.23443233966827393,0.4225365221500397
frame_0150.png,-0.23478035628795624,0.42102473974227905
frame_0151.png,-0.23463353514671326,0.42048949003219604
frame_0152.png,-0.23429472744464874,0.4203435480594635
frame_0153.png,-0.2344873994588852,0.4196154475212097
frame_0154.png,-0.2347516119480133,0.41966038942337036
frame_0155.png,-0.23503583669662476,0.41959747672080994
frame_0156.png,-0.2355841100215912,0.4200364649295807
frame_0157.png,-0.23555897176265717,0.42062902450561523
frame_0158.png,-0.23565922677516937,0.4206821918487549
frame_0159.png,-0.23621107637882233,0.42079588770866394
frame_0160.png,-0.23640064895153046,0.4207094609737396
frame_0161.png,-0.2363979071378708,0.42087405920028687
frame_0162.png,-0.23709574341773987,0.42125454545021057
frame_0163.png,-0.2376750260591507,0.4215777516365051
frame_0164.png,-0.23763327300548553,0.4214581549167633
frame_0165.png,-0.2389412522315979,0.42106401920318604
frame_0166.png,-0.23997938632965088,0.421712726354599
frame_0167.png,-0.24036936461925507,0.42152702808380127
frame_0168.png,-0.24070598185062408,0.4208771586418152
frame_0169.png,-0.23989103734493256,0.42103078961372375
frame_0170.png,-0.23972481489181519,0.421072781085968
frame_0171.png,-0.23978465795516968,0.4208194315433502
frame_0172.png,-0.2397540956735611,0.4208889901638031
frame_0173.png,-0.23839406669139862,0.4210606813430786
frame_0174.png,-0.23728957772254944,0.4208371341228485
frame_0175.png,-0.23772145807743073,0.42160704731941223
frame_0176.png,-0.2371138632297516,0.42124688625335693
frame_0177.png,-0.23658175766468048,0.4215335249900818
frame_0178.png,-0.23607085645198822,0.42147955298423767
frame_0179.png,-0.2356564700603485,0.4211852252483368
frame_0180.png,-0.23581622540950775,0.4216489791870117
frame_0181.png,-0.23517058789730072,0.42097988724708557
frame_0182.png,-0.234495609998703,0.42103317379951477
frame_0183.png,-0.23339463770389557,0.4214916527271271
frame_0184.png,-0.23333589732646942,0.4216727912425995
frame_0185.png,-0.23246072232723236,0.42120057344436646
frame_0186.png,-0.23216800391674042,0.42130616307258606
frame_0187.png,-0.23204681277275085,0.42148539423942566
frame_0188.png,-0.2313060313463211,0.42181095480918884
frame_0189.png,-0.2308095395565033,0.4212210774421692
frame_0190.png,-0.23095954954624176,0.42122843861579895
frame_0191.png,-0.23082822561264038,0.4210187494754791
frame_0192.png,-0.2308885157108307,0.42125633358955383
frame_0193.png,-0.2308165282011032,0.4214742183685303
frame_0194.png,-0.23152969777584076,0.42148566246032715
frame_0195.png,-0.23182936012744904,0.4215801954269409
frame_0196.png,-0.23108981549739838,0.4216304421424866
frame_0197.png,-0.231500044465065,0.421381413936615
frame_0198.png,-0.23204994201660156,0.42208611965179443
frame_0199.png,-0.23160569369792938,0.4221344292163849
frame_0200.png,-0.23171314597129822,0.422057569026947
frame_0201.png,-0.23276180028915405,0.42129647731781006
frame_0202.png,-0.23225656151771545,0.42100825905799866
frame_0203.png,-0.2328944206237793,0.42066094279289246
frame_0204.png,-0.23346710205078125,0.4203858971595764
frame_0205.png,-0.2337058037519455,0.4204653799533844
frame_0206.png,-0.23409774899482727,0.4203813970088959
frame_0207.png,-0.23518216609954834,0.42052462697029114
frame_0208.png,-0.23552855849266052,0.42120876908302307
frame_0209.png,-0.2350422888994217,0.4204947054386139
frame_0210.png,-0.23476450145244598,0.4206014573574066
frame_0211.png,-0.23485113680362701,0.42026448249816895
frame_0212.png,-0.2351524382829666,0.4211658239364624
frame_0213.png,-0.23522210121154785,0.4208943843841553
frame_0214.png,-0.23527102172374725,0.4213123023509979
frame_0215.png,-0.23497608304023743,0.4212193489074707
frame_0216.png,-0.23484311997890472,0.4214775264263153
frame_0217.png,-0.23506049811840057,0.4213961660861969
frame_0218.png,-0.23504787683486938,0.4216206967830658
frame_0219.png,-0.23470987379550934,0.4210493862628937
frame_0220.png,-0.23477371037006378,0.42141246795654297
frame_0221.png,-0.2316771000623703,0.42119553685188293
frame_0222.png,-0.22557200491428375,0.42122992873191833
frame_0223.png,-0.22327964007854462,0.4209256172180176
frame_0224.png,-0.2239057719707489,0.42077383399009705
frame_0225.png,-0.22489206492900848,0.41962936520576477
frame_0226.png,-0.22491294145584106,0.4197157323360443
frame_0227.png,-0.2247954159975052,0.41960132122039795
frame_0228.png,-0.225220188498497,0.41884496808052063
frame_0229.png,-0.2256413996219635,0.41865041851997375
frame_0230.png,-0.2260880470275879,0.4183119237422943
frame_0231.png,-0.22590290009975433,0.4174639582633972
frame_0232.png,-0.22606314718723297,0.418158620595932
frame_0233.png,-0.22673499584197998,0.4180448651313782
frame_0234.png,-0.2275012880563736,0.4172438383102417
frame_0235.png,-0.22792397439479828,0.41672903299331665
frame_0236.png,-0.22765915095806122,0.4164732098579407
frame_0237.png,-0.22805321216583252,0.41595280170440674
frame_0238.png,-0.22861652076244354,0.4150361120700836
frame_0239.png,-0.2287384271621704,0.4140445291996002
frame_0240.png,-0.2288966327905655,0.4142206311225891
frame_0241.png,-0.2298949658870697,0.4137435853481293
frame_0242.png,-0.23083004355430603,0.41315415501594543
frame_0243.png,-0.2316882610321045,0.4126472473144531
frame_0244.png,-0.23381344974040985,0.41213712096214294
frame_0245.png,-0.23596645891666412,0.4117828607559204
frame_0246.png,-0.23567639291286469,0.4112960696220398
frame_0247.png,-0.23543711006641388,0.4115178883075714
frame_0248.png,-0.23532430827617645,0.4112319350242615
frame_0249.png,-0.23544475436210632,0.41088300943374634
frame_0250.png,-0.23537138104438782,0.40987667441368103
frame_0251.png,-0.23641696572303772,0.41022375226020813
frame_0252.png,-0.23706309497356415,0.40973007678985596
frame_0253.png,-0.2380876988172531,0.40916213393211365
frame_0254.png,-0.23936516046524048,0.4096865952014923
frame_0255.png,-0.23965531587600708,0.4087384343147278
frame_0256.png,-0.23917455971240997,0.4086427688598633
frame_0257.png,-0.23967689275741577,0.40823423862457275
frame_0258.png,-0.24051831662654877,0.40751829743385315
frame_0259.png,-0.2409604787826538,0.4078407883644104
frame_0260.png,-0.2410896122455597,0.40762704610824585
frame_0261.png,-0.24182136356830597,0.4063638150691986
frame_0262.png,-0.2414342164993286,0.40568092465400696
frame_0263.png,-0.24181196093559265,0.4053970277309418
frame_0264.png,-0.24284674227237701,0.4035913646221161
frame_0265.png,-0.24346105754375458,0.4035567343235016
frame_0266.png,-0.24520832300186157,0.4027003347873688
frame_0267.png,-0.24586763978004456,0.40294066071510315
frame_0268.png,-0.24608628451824188,0.4026240110397339
frame_0269.png,-0.24685481190681458,0.4025152027606964
frame_0270.png,-0.24758221209049225,0.40249013900756836
frame_0271.png,-0.24875780940055847,0.4021942615509033
frame_0272.png,-0.24917815625667572,0.4031893312931061
frame_0273.png,-0.24953030049800873,0.4021095335483551
frame_0274.png,-0.2506195306777954,0.40036073327064514
frame_0275.png,-0.25005513429641724,0.39983484148979187
frame_0276.png,-0.2499723583459854,0.3981863856315613
frame_0277.png,-0.25095096230506897,0.3983727693557739
frame_0278.png,-0.25075066089630127,0.39773324131965637
frame_0279.png,-0.2508324682712555,0.39695876836776733
frame_0280.png,-0.2505468428134918,0.39779677987098694
frame_0281.png,-0.248687744140625,0.3974977135658264
frame_0282.png,-0.24764522910118103,0.39590713381767273
frame_0283.png,-0.24607987701892853,0.39472270011901855
frame_0284.png,-0.24484044313430786,0.3933945298194885
frame_0285.png,-0.2445969581604004,0.39220431447029114
frame_0286.png,-0.2409418821334839,0.39215847849845886
frame_0287.png,-0.23591895401477814,0.3921760022640228
frame_0288.png,-0.23186197876930237,0.3926082253456116
frame_0289.png,-0.23149432241916656,0.3926318287849426
frame_0290.png,-0.2308707982301712,0.3929920494556427
frame_0291.png,-0.23005840182304382,0.39309102296829224
frame_0292.png,-0.22924435138702393,0.3930668234825134
frame_0293.png,-0.22875362634658813,0.39380744099617004
frame_0294.png,-0.22859591245651245,0.3937692940235138
frame_0295.png,-0.22805365920066833,0.39446601271629333
frame_0296.png,-0.21807806193828583,0.394572377204895
frame_0297.png,-0.22034917771816254,0.39433079957962036
frame_0298.png,-0.21956709027290344,0.39427450299263
frame_0299.png,-0.22670631110668182,0.39447641372680664
frame_0300.png,-0.23343129456043243,0.39509037137031555
frame_0301.png,-0.22906917333602905,0.39519545435905457
frame_0302.png,-0.23097413778305054,0.3947370946407318
frame_0303.png,-0.2276361584663391,0.3948523700237274
frame_0304.png,-0.22768260538578033,0.39510872960090637
frame_0305.png,-0.22760777175426483,0.39531758427619934
frame_0306.png,-0.2272016853094101,0.3954220116138458
frame_0307.png,-0.22836260497570038,0.39577093720436096
frame_0308.png,-0.22822295129299164,0.3954876959323883
frame_0309.png,-0.22890262305736542,0.3954142928123474
frame_0310.png,-0.2298750877380371,0.3958646357059479
frame_0311.png,-0.2296231985092163,0.39588963985443115
frame_0312.png,-0.23101277649402618,0.3985689580440521
frame_0313.png,-0.2315278947353363,0.4048531651496887
frame_0314.png,-0.23329299688339233,0.4062820076942444
frame_0315.png,-0.2367434799671173,0.40730682015419006
frame_0316.png,-0.23696640133857727,0.41140711307525635
frame_0317.png,-0.23812738060951233,0.4118451178073883
frame_0318.png,-0.23857928812503815,0.4119686484336853
frame_0319.png,-0.24001652002334595,0.4115214943885803
frame_0320.png,-0.2414454221725464,0.4115257263183594
frame_0321.png,-0.24236570298671722,0.4118301570415497
frame_0322.png,-0.2447102963924408,0.41213467717170715
frame_0323.png,-0.246570885181427,0.4129314124584198
frame_0324.png,-0.2483673244714737,0.4143287241458893
frame_0325.png,-0.24831558763980865,0.41486257314682007
frame_0326.png,-0.24957719445228577,0.41403308510780334
frame_0327.png,-0.2527257800102234,0.41251060366630554
frame_0328.png,-0.2539433240890503,0.409572571516037
frame_0329.png,-0.25302252173423767,0.4104948937892914
frame_0330.png,-0.25193357467651367,0.41270729899406433
frame_0331.png,-0.25072839856147766,0.4138841927051544
frame_0332.png,-0.2498302310705185,0.4148423671722412
frame_0333.png,-0.249392569065094,0.4164990782737732
frame_0334.png,-0.24918487668037415,0.4180091619491577
frame_0335.png,-0.24875818192958832,0.41790860891342163
frame_0336.png,-0.24833199381828308,0.4172285497188568
frame_0337.png,-0.2472676932811737,0.415007084608078
frame_0338.png,-0.24857304990291595,0.41304048895835876
frame_0339.png,-0.25043967366218567,0.41152480244636536
frame_0340.png,-0.2513897120952606,0.41200345754623413
frame_0341.png,-0.2521921694278717,0.4117906093597412
frame_0342.png,-0.25289949774742126,0.4125175178050995
frame_0343.png,-0.25282275676727295,0.41209542751312256
frame_0344.png,-0.25272226333618164,0.41279470920562744
frame_0345.png,-0.25302502512931824,0.4122132360935211
frame_0346.png,-0.25339147448539734,0.41265159845352173
frame_0347.png,-0.25344204902648926,0.4126177132129669
frame_0348.png,-0.2535521984100342,0.41252782940864563
frame_0349.png,-0.25359153747558594,0.41223475337028503
frame_0350.png,-0.2536032199859619,0.4121377170085907
frame_0351.png,-0.2536574900150299,0.4121040999889374
frame_0352.png,-0.25373953580856323,0.4122706651687622
frame_0353.png,-0.2538459897041321,0.412288099527359
frame_0354.png,-0.2537790834903717,0.41228774189949036
frame_0355.png,-0.2537630796432495,0.4123632609844208
frame_0356.png,-0.25395485758781433,0.4120302200317383
frame_0357.png,-0.25384166836738586,0.4125148355960846
frame_0358.png,-0.25373926758766174,0.41254308819770813
frame_0359.png,-0.2541406452655792,0.4122754633426666
frame_0360.png,-0.25411996245384216,0.41330379247665405
frame_0361.png,-0.254143089056015,0.4126415550708771
frame_0362.png,-0.2543753981590271,0.4122472107410431
frame_0363.png,-0.2544451653957367,0.4121931493282318
frame_0364.png,-0.2542305886745453,0.41265156865119934
frame_0365.png,-0.25444668531417847,0.41217130422592163
frame_0366.png,-0.25463664531707764,0.4121655821800232
frame_0367.png,-0.25447505712509155,0.4121197760105133
frame_0368.png,-0.25438806414604187,0.41250303387641907
frame_0369.png,-0.2543565332889557,0.41245535016059875
frame_0370.png,-0.25449493527412415,0.4119141101837158
frame_0371.png,-0.2541298568248749,0.4124490022659302
frame_0372.png,-0.2540625035762787,0.4123716354370117
frame_0373.png,-0.2540336847305298,0.4123060703277588
frame_0374.png,-0.2538958489894867,0.4120282530784607
frame_0375.png,-0.2538854479789734,0.41193249821662903
frame_0376.png,-0.25389549136161804,0.4119652807712555
frame_0377.png,-0.2538188397884369,0.4119894802570343
frame_0378.png,-0.25382837653160095,0.41197073459625244
frame_0379.png,-0.2537578344345093,0.41195714473724365
frame_0380.png,-0.25372645258903503,0.4119642972946167
frame_0381.png,-0.25378653407096863,0.41194331645965576
frame_0382.png,-0.2537384033203125,0.41192877292633057
frame_0383.png,-0.25384852290153503,0.4119012653827667
frame_0384.png,-0.2539006769657135,0.41189122200012207
frame_0385.png,-0.2540474534034729,0.4119035005569458
frame_0386.png,-0.25411152839660645,0.411913126707077
frame_0387.png,-0.25416573882102966,0.4119228422641754
frame_0388.png,-0.25413525104522705,0.41162943840026855
frame_0389.png,-0.25422802567481995,0.4117238521575928
frame_0390.png,-0.2542647123336792,0.411792516708374
frame_0391.png,-0.25435248017311096,0.411802738904953
frame_0392.png,-0.2545333802700043,0.411807119846344
frame_0393.png,-0.254423052072525,0.4117863178253174
frame_0394.png,-0.25437891483306885,0.41189172863960266
frame_0395.png,-0.254143089056015,0.41182219982147217
frame_0396.png,-0.2542446255683899,0.41187208890914917
frame_0397.png,-0.2542151212692261,0.4119255244731903
frame_0398.png,-0.25429216027259827,0.41210463643074036
frame_0399.png,-0.2542445659637451,0.4120555520057678
frame_0400.png,-0.25418585538864136,0.41201627254486084
frame_0401.png,-0.2544260025024414,0.4120064377784729
frame_0402.png,-0.2544155418872833,0.412109375
frame_0403.png,-0.2544742822647095,0.41204962134361267
frame_0404.png,-0.25455722212791443,0.41198277473449707
frame_0405.png,-0.2547408938407898,0.4119715094566345
frame_0406.png,-0.2547302544116974,0.4119172692298889
frame_0407.png,-0.2547858953475952,0.41189900040626526
frame_0408.png,-0.2548331618309021,0.4118969142436981
frame_0409.png,-0.25485220551490784,0.411896675825119
frame_0410.png,-0.2548896372318268,0.4118879735469818
frame_0411.png,-0.2547731101512909,0.4118306636810303
frame_0412.png,-0.2548306882381439,0.4118306338787079
frame_0413.png,-0.25475892424583435,0.41195976734161377
frame_0414.png,-0.2547103464603424,0.4120112657546997
frame_0415.png,-0.2547956109046936,0.4119974970817566
frame_0416.png,-0.2546820342540741,0.41212621331214905
frame_0417.png,-0.25476837158203125,0.4121592044830322
frame_0418.png,-0.25481706857681274,0.4120892882347107
frame_0419.png,-0.2548975348472595,0.41207459568977356
frame_0420.png,-0.25487077236175537,0.41204896569252014
frame_0421.png,-0.2549304664134979,0.4120485782623291
frame_0422.png,-0.25493359565734863,0.41221892833709717
frame_0423.png,-0.2550013065338135,0.41222015023231506
frame_0424.png,-0.2549886107444763,0.41226643323898315
frame_0425.png,-0.2550005614757538,0.41229256987571716
frame_0426.png,-0.25485745072364807,0.4122667610645294
frame_0427.png,-0.25498637557029724,0.4119868576526642
frame_0428.png,-0.25494009256362915,0.4121719300746918
frame_0429.png,-0.2549739181995392,0.41210561990737915
frame_0430.png,-0.25496530532836914,0.41208547353744507
frame_0431.png,-0.25484439730644226,0.4120815098285675
frame_0432.png,-0.2548547089099884,0.41198068857192993
frame_0433.png,-0.254721462726593,0.41207703948020935
frame_0434.png,-0.2547231912612915,0.4120367467403412
frame_0435.png,-0.2547152638435364,0.4120400846004486
frame_0436.png,-0.25467029213905334,0.41207846999168396
frame_0437.png,-0.25452721118927,0.412215918302536
frame_0438.png,-0.25469473004341125,0.4120599925518036
frame_0439.png,-0.2547474503517151,0.4121551811695099
frame_0440.png,-0.2545185089111328,0.4121057391166687
frame_0441.png,-0.2546948790550232,0.4121095836162567
frame_0442.png,-0.2547498643398285,0.4121219217777252
frame_0443.png,-0.25468555092811584,0.4121154844760895
frame_0444.png,-0.25468990206718445,0.41219717264175415
frame_0445.png,-0.25468963384628296,0.412165105342865
frame_0446.png,-0.2547875940799713,0.4122224450111389
frame_0447.png,-0.2548332214355469,0.4120101034641266
frame_0448.png,-0.25489890575408936,0.41213634610176086
frame_0449.png,-0.25532054901123047,0.4118528664112091
frame_0450.png,-0.25524091720581055,0.41187891364097595
frame_0451.png,-0.25519710779190063,0.4118455946445465
frame_0452.png,-0.2550956606864929,0.4117041528224945
frame_0453.png,-0.2552465796470642,0.41186580061912537
frame_0454.png,-0.2554912865161896,0.4123826026916504
frame_0455.png,-0.2561335563659668,0.4127873182296753
frame_0456.png,-0.2564737796783447,0.41200804710388184
frame_0457.png,-0.2564104497432709,0.4126949906349182
